"chrs","pos"
12,52625000
12,52875000
12,53125000
12,53375000
12,53625000
12,53875000
12,54125000
12,54375000
12,54625000
12,54875000
12,55125000
12,55375000
12,55625000
12,55875000
12,56125000
12,56375000
12,56625000
12,56875000
12,57125000
12,57375000
12,57625000
12,57875000
12,58125000
12,58625000
12,60875000
12,62375000
12,62625000
12,62875000
12,63125000
12,63375000
12,63875000
12,64125000
12,64375000
12,64625000
12,64875000
12,65125000
12,65375000
12,66375000
12,66625000
12,66875000
12,68125000
12,68375000
12,68625000
12,69125000
12,69375000
12,69625000
12,70125000
12,70625000
12,70875000
12,71125000
12,71875000
12,72125000
12,72375000
12,72625000
12,72875000
12,74125000
12,74625000
12,75375000
12,75625000
12,75875000
12,76125000
12,76375000
12,76625000
12,76875000
12,77125000
12,77375000
12,78375000
12,78625000
12,79375000
12,79625000
12,80375000
12,80875000
12,81125000
12,81375000
12,81625000
12,81875000
12,82125000
12,82875000
12,83375000
12,83625000
12,85375000
12,87375000
12,87875000
12,89875000
12,90125000
12,91375000
12,91625000
12,92625000
12,92875000
12,93125000
12,93375000
12,93625000
12,93875000
12,94625000
12,94875000
12,95375000
12,95625000
12,95875000
12,96125000
12,96375000
12,96625000
12,97125000
12,97375000
12,98625000
12,98875000
12,99125000
12,99625000
12,100125000
12,100625000
12,100875000
12,101125000
12,101375000
12,101625000
12,101875000
12,102125000
12,102375000
12,102625000
12,103875000
12,104125000
12,104375000
12,104625000
12,105375000
12,105625000
12,105875000
12,106375000
12,106625000
12,106875000
12,107125000
12,107625000
12,107875000
12,108125000
12,108375000
12,108625000
12,108875000
12,109125000
12,109375000
12,109625000
12,109875000
12,110125000
12,110375000
12,110875000
12,111625000
12,111875000
12,113125000
12,113375000
12,113625000
12,113875000
12,114125000
12,114375000
12,114875000
12,115125000
12,116125000
12,116375000
12,117125000
12,117625000
12,117875000
12,118375000
12,118625000
12,119625000
12,119875000
12,120125000
12,120625000
12,120875000
12,121125000
12,121375000
12,121625000
12,122125000
12,122375000
12,122625000
12,122875000
12,123125000
12,123375000
12,123625000
12,123875000
12,124375000
12,124875000
12,125375000
12,125625000
12,125875000
12,126125000
12,126875000
12,127375000
12,127625000
12,128875000
12,129125000
12,129375000
12,129625000
12,130625000
12,130875000
12,131125000
12,131375000
12,131625000
12,132125000
12,132375000
12,132625000
12,132875000
12,133125000
12,133375000
12,133625000
12,133800947
13,19125000
13,19375000
13,19625000
13,19875000
13,20125000
13,20625000
13,21125000
13,21375000
13,21625000
13,21875000
13,22125000
13,22375000
13,23375000
13,23625000
13,23875000
13,24125000
13,24375000
13,24875000
13,25125000
13,25375000
13,25625000
13,25875000
13,26125000
13,27125000
13,27375000
13,27875000
13,28125000
13,28375000
13,28625000
13,28875000
13,29125000
13,31125000
13,31375000
13,31625000
13,31875000
13,32375000
13,32625000
13,32875000
13,33125000
13,33375000
13,33625000
13,34625000
13,35625000
13,35875000
13,36125000
13,36375000
13,36625000
13,36875000
13,37375000
13,37625000
13,38125000
13,38375000
13,38625000
13,38875000
13,39375000
13,39625000
13,40125000
13,40375000
13,41625000
13,41875000
13,42125000
13,42375000
13,42625000
13,42875000
13,43125000
13,43375000
13,43625000
13,43875000
13,45125000
13,45625000
13,45875000
13,46125000
13,46375000
13,46625000
13,46875000
13,47125000
13,47375000
13,48625000
13,48875000
13,49625000
13,49875000
13,50125000
13,50375000
13,50625000
13,50875000
13,51625000
13,51875000
13,52125000
13,52375000
13,52625000
13,53375000
13,53625000
13,53875000
13,57625000
13,59125000
13,59375000
13,60875000
13,61125000
13,64375000
13,64625000
13,67125000
13,67875000
13,68375000
13,70625000
13,71625000
13,71875000
13,73875000
13,74375000
13,75875000
13,76375000
13,77375000
13,77625000
13,78125000
13,78375000
13,79375000
13,79625000
13,82125000
13,82375000
13,82875000
13,83625000
13,84625000
13,85125000
13,86375000
13,86875000
13,88625000
13,89625000
13,90625000
13,90875000
13,92375000
13,92875000
13,94875000
13,95125000
13,95375000
13,95625000
13,95875000
13,96125000
13,96375000
13,96625000
13,97625000
13,98375000
13,98625000
13,98875000
13,99125000
13,99375000
13,99625000
13,99875000
13,100375000
13,100875000
13,101125000
13,101375000
13,101625000
13,101875000
13,102125000
13,102375000
13,102625000
13,103375000
13,103625000
13,106125000
13,107125000
13,107875000
13,108875000
13,109375000
13,109625000
13,109875000
13,110375000
13,110875000
13,111125000
13,111375000
13,111625000
13,111875000
13,112625000
13,113125000
13,113375000
13,113625000
13,113875000
13,114125000
13,114625000
13,114875000
14,19125000
14,19375000
14,19625000
14,19875000
14,20125000
14,20375000
14,20625000
14,20875000
14,21125000
14,21375000
14,21625000
14,21875000
14,22125000
14,22375000
14,22625000
14,22875000
14,23125000
14,23375000
14,23625000
14,23875000
14,24125000
14,24375000
14,24625000
14,24875000
14,25125000
14,25375000
14,25625000
14,25875000
14,27125000
14,27875000
14,28625000
14,29125000
14,30125000
14,31125000
14,31375000
14,31625000
14,31875000
14,32125000
14,32375000
14,32625000
14,33125000
14,33375000
14,33875000
14,34875000
14,35125000
14,35375000
14,35625000
14,35875000
14,36125000
14,36375000
14,36625000
14,36875000
14,37125000
14,37375000
14,38125000
14,38625000
14,39625000
14,42375000
14,43125000
14,43625000
14,44125000
14,44625000
14,44875000
14,45375000
14,45625000
14,47125000
14,49375000
14,50125000
14,50375000
14,50625000
14,50875000
14,51125000
14,51375000
14,51625000
14,52125000
14,52375000
14,52625000
14,52875000
14,53125000
14,53375000
14,53625000
14,54375000
14,55375000
14,55625000
14,55875000
14,56125000
14,57125000
14,57375000
14,57625000
14,57875000
14,58125000
14,58625000
14,58875000
14,59625000
14,59875000
14,60125000
14,60625000
14,60875000
14,61125000
14,61375000
14,62375000
14,62625000
14,63125000
14,63625000
14,63875000
14,64125000
14,64375000
14,64625000
14,64875000
14,65125000
14,65375000
14,65625000
14,66125000
14,66375000
14,66625000
14,68125000
14,68375000
14,69375000
14,69625000
14,69875000
14,70125000
14,70375000
14,70625000
14,70875000
14,71125000
14,71375000
14,71625000
14,72125000
14,72875000
14,73125000
14,73375000
14,73625000
14,73875000
14,74125000
14,74625000
14,74875000
14,75125000
14,75375000
14,75625000
14,76125000
14,76375000
14,76875000
14,77125000
14,77375000
14,77625000
14,77875000
14,78125000
14,78375000
14,78625000
14,79375000
14,80625000
14,81375000
14,81875000
14,82375000
14,83125000
14,84375000
14,88375000
14,88625000
14,88875000
14,89375000
14,89875000
14,90125000
14,90625000
14,90875000
14,91125000
14,91625000
14,91875000
14,92125000
14,92375000
14,92625000
14,92875000
14,93125000
14,93375000
14,93625000
14,93875000
14,94125000
14,94375000
14,94625000
14,94875000
14,95125000
14,95625000
14,95875000
14,96125000
14,96875000
14,97125000
14,99375000
14,99875000
14,100125000
14,100375000
14,100625000
14,100875000
14,101125000
14,101375000
14,101625000
14,102375000
14,102875000
14,103125000
14,103375000
14,103875000
14,104125000
14,104375000
14,104625000
14,105125000
14,105375000
14,105625000
14,105875000
14,106125000
14,106375000
14,106625000
14,106875000
14,107125000
15,20125000
15,20375000
15,20625000
15,20875000
15,21125000
15,21375000
15,21875000
15,22125000
15,22375000
15,22625000
15,22875000
15,23125000
15,23375000
15,23625000
15,23875000
15,24875000
15,25125000
15,25375000
15,25875000
15,26875000
15,27125000
15,28125000
15,28375000
15,28625000
15,28875000
15,29125000
15,29375000
15,29625000
15,30375000
15,30625000
15,30875000
15,31125000
15,31375000
15,31625000
15,31875000
15,32375000
15,32625000
15,32875000
15,33125000
15,33375000
15,33625000
15,33875000
15,34125000
15,34375000
15,34625000
15,34875000
15,35375000
15,35625000
15,36875000
15,37125000
15,37375000
15,38125000
15,38625000
15,38875000
15,40125000
15,40375000
15,40625000
15,40875000
15,41125000
15,41875000
15,42125000
15,42375000
15,42625000
15,42875000
15,43125000
15,43375000
15,43625000
15,44125000
15,44875000
15,45125000
15,45375000
15,45625000
15,45875000
15,47375000
15,48125000
15,48375000
15,48625000
15,49125000
15,49375000
15,49625000
15,49875000
15,50125000
15,50375000
15,50625000
15,50875000
15,51125000
15,51375000
15,51625000
15,51875000
15,52125000
15,52625000
15,53125000
15,53875000
15,54125000
15,54375000
15,54625000
15,54875000
15,55875000
15,56125000
15,56375000
15,56625000
15,56875000
15,57125000
15,57375000
15,57625000
15,57875000
15,58375000
15,58875000
15,59125000
15,59375000
15,59625000
15,59875000
15,60375000
15,60625000
15,60875000
15,62125000
15,62375000
15,62625000
15,63125000
15,63375000
15,63625000
15,63875000
15,64375000
15,64625000
15,65125000
15,65375000
15,65625000
15,65875000
15,66125000
15,66625000
15,66875000
15,67375000
15,67625000
15,68625000
15,68875000
15,69125000
15,69375000
15,69625000
15,70375000
15,71625000
15,72125000
15,72375000
15,72875000
15,73625000
15,73875000
15,74125000
15,74375000
15,74625000
15,74875000
15,75125000
15,75375000
15,75625000
15,75875000
15,76125000
15,76375000
15,76625000
15,76875000
15,77125000
15,77375000
15,78125000
15,78625000
15,78875000
15,79125000
15,79375000
15,79625000
15,79875000
15,80125000
15,80375000
15,80875000
15,81125000
15,81625000
15,82375000
15,82625000
15,83125000
15,83375000
15,83625000
15,83875000
15,84125000
15,84625000
15,84875000
15,85125000
15,85375000
15,85625000
15,85875000
15,86125000
15,86375000
15,86625000
15,86875000
15,87125000
15,87625000
15,88625000
15,89125000
15,89375000
15,89625000
15,89875000
15,90125000
15,90375000
15,90625000
15,90875000
15,91125000
15,91375000
15,91625000
15,91875000
15,92375000
15,92625000
15,93125000
15,93375000
15,93625000
15,93875000
15,94375000
15,94875000
15,95125000
15,95375000
15,96875000
15,97375000
15,98625000
15,98875000
15,99125000
15,99375000
15,99625000
15,99875000
15,100125000
15,100375000
15,100625000
15,100875000
15,101125000
15,101375000
15,101625000
15,101875000
15,102125000
15,102375000
15,102515696
16,125000
16,375000
16,625000
16,875000
16,1125000
16,1375000
16,1625000
16,1875000
16,2125000
16,2375000
16,2625000
16,2875000
16,3125000
16,3375000
16,3625000
16,3875000
16,4125000
16,4375000
16,4625000
16,4875000
16,5125000
16,5375000
16,6375000
16,7125000
16,7625000
16,7875000
16,8625000
16,8875000
16,9125000
16,9875000
16,10125000
16,10625000
16,10875000
16,11125000
16,11375000
16,11875000
16,12125000
16,12375000
16,12625000
16,12875000
16,13625000
16,14875000
16,15125000
16,15625000
16,15875000
16,16125000
16,16375000
16,17375000
16,18125000
16,18625000
16,18875000
16,19125000
16,19625000
16,19875000
16,20125000
16,20375000
16,20625000
16,20875000
16,21125000
16,21625000
16,21875000
16,22125000
16,22625000
16,22875000
16,23125000
16,23375000
16,23625000
16,23875000
16,24125000
16,24625000
16,24875000
16,25125000
16,25375000
16,27125000
16,27375000
16,27875000
16,28125000
16,28375000
16,28625000
16,28875000
16,29125000
16,29375000
16,29625000
16,29875000
16,30125000
16,30375000
16,30625000
16,30875000
16,31125000
16,31375000
16,31625000
16,31875000
16,32125000
16,32375000
16,32875000
16,33375000
16,33625000
16,33875000
16,46375000
16,47375000
16,47625000
16,47875000
16,48125000
16,48625000
16,49625000
16,50125000
16,50375000
16,50625000
16,50875000
16,51125000
16,52375000
16,52625000
16,53125000
16,53375000
16,53625000
16,53875000
16,55125000
16,55375000
16,55625000
16,55875000
16,56375000
16,56625000
16,56875000
16,57125000
16,57375000
16,57625000
16,57875000
16,58375000
16,58625000
16,58875000
16,59125000
16,65125000
16,65375000
16,65625000
16,66375000
16,66875000
16,67125000
16,67375000
16,67625000
16,67875000
16,68125000
16,68375000
16,68625000
16,68875000
16,69375000
16,69625000
16,69875000
16,70125000
16,70375000
16,70625000
16,70875000
16,71125000
16,71375000
16,71625000
16,71875000
16,72125000
16,72875000
16,73125000
16,74375000
16,74625000
16,74875000
16,75125000
16,75375000
16,75625000
16,76625000
16,76875000
16,77125000
16,77375000
16,77875000
16,78125000
16,78375000
16,80625000
16,81125000
16,81375000
16,81625000
16,81875000
16,83125000
16,83375000
16,83875000
16,84125000
16,84375000
16,84625000
16,84875000
16,85125000
16,85375000
16,85625000
16,85875000
16,86625000
16,86875000
16,87375000
16,87625000
16,87875000
16,88125000
16,88375000
16,88625000
16,88875000
16,89125000
16,89375000
16,89625000
16,89875000
16,90125000
17,125000
17,375000
17,625000
17,875000
17,1125000
17,1375000
17,1625000
17,1875000
17,2125000
17,2375000
17,2625000
17,2875000
17,3125000
17,3375000
17,3625000
17,3875000
17,4125000
17,4375000
17,4625000
17,4875000
17,5375000
17,5875000
17,6125000
17,6375000
17,6625000
17,6875000
17,7125000
17,7375000
17,7625000
17,7875000
17,8125000
17,8375000
17,8625000
17,8875000
17,9125000
17,9375000
17,9625000
17,9875000
17,10125000
17,10375000
17,10625000
17,10875000
17,11625000
17,11875000
17,12625000
17,12875000
17,13875000
17,14125000
17,14375000
17,15125000
17,15375000
17,15625000
17,15875000
17,16125000
17,16375000
17,16625000
17,16875000
17,17125000
17,17375000
17,17625000
17,17875000
17,18125000
17,18375000
17,18625000
17,18875000
17,19125000
17,19375000
17,19625000
17,19875000
17,20125000
17,20375000
17,20625000
17,20875000
17,21125000
17,21375000
17,21625000
17,21875000
17,22125000
17,22375000
17,25375000
17,25875000
17,26125000
17,26625000
17,26875000
17,27375000
17,27625000
17,27875000
17,28875000
17,29375000
17,29625000
17,30125000
17,30625000
17,31375000
17,32375000
17,32625000
17,32875000
17,33625000
17,33875000
17,34125000
17,34375000
17,34625000
17,34875000
17,35375000
17,35625000
17,35875000
17,36125000
17,36375000
17,36625000
17,36875000
17,37125000
17,37375000
17,37625000
17,37875000
17,38125000
17,38375000
17,38875000
17,39125000
17,39375000
17,39625000
17,39875000
17,40125000
17,40375000
17,40625000
17,40875000
17,41125000
17,41375000
17,41625000
17,41875000
17,42125000
17,42375000
17,42625000
17,42875000
17,43125000
17,43375000
17,45125000
17,45375000
17,45625000
17,45875000
17,46125000
17,46375000
17,46625000
17,46875000
17,47125000
17,47375000
17,47625000
17,48125000
17,48375000
17,48625000
17,48875000
17,49125000
17,49375000
17,49625000
17,51625000
17,51875000
17,52125000
17,52625000
17,53375000
17,53625000
17,53875000
17,54125000
17,54375000
17,54875000
17,55125000
17,55625000
17,55875000
17,56125000
17,56375000
17,56625000
17,56875000
17,57125000
17,57375000
17,57625000
17,57875000
17,58125000
17,58375000
17,58625000
17,58875000
17,59125000
17,59375000
17,59625000
17,60125000
17,60375000
17,60625000
17,60875000
17,61375000
17,61625000
17,61875000
17,62125000
17,62375000
17,62875000
17,63125000
17,63625000
17,63875000
17,64125000
17,64375000
17,64625000
17,64875000
17,65125000
17,65375000
17,65625000
17,66375000
17,66625000
17,66875000
17,67125000
17,67375000
17,67625000
17,68125000
17,68875000
17,70625000
17,70875000
17,71125000
17,71375000
17,72125000
17,72375000
17,72625000
17,72875000
17,73125000
17,73375000
17,73625000
17,73875000
17,74125000
17,74375000
17,74625000
17,74875000
17,75125000
17,75375000
17,75625000
17,76125000
17,76375000
17,76625000
17,76875000
17,77125000
17,77375000
17,77625000
17,77875000
17,78125000
17,78375000
17,78625000
17,78875000
17,79125000
17,79375000
17,79625000
17,79875000
17,80125000
17,80375000
17,80625000
17,80875000
17,81097605
18,125000
18,375000
18,625000
18,875000
18,1375000
18,2625000
18,2875000
18,3125000
18,3375000
18,3625000
18,5875000
18,6375000
18,6875000
18,7125000
18,7625000
18,7875000
18,8375000
18,8625000
18,8875000
18,9125000
18,9375000
18,9625000
18,9875000
18,10375000
18,10625000
18,10875000
18,11125000
18,11625000
18,11875000
18,12125000
18,12375000
18,12875000
18,13125000
18,14125000
18,14375000
18,14625000
18,14875000
18,15125000
18,15375000
18,18625000
18,18875000
18,19125000
18,19875000
18,20375000
18,20625000
18,20875000
18,21125000
18,21375000
18,21625000
18,21875000
18,22125000
18,22375000
18,22625000
18,22875000
18,23625000
18,23875000
18,24125000
18,24375000
18,24625000
18,25125000
18,25625000
18,28625000
18,28875000
18,29125000
18,29375000
18,29625000
18,29875000
18,30125000
18,30375000
18,30875000
18,32375000
18,32625000
18,32875000
18,33125000
18,33375000
18,33625000
18,33875000
18,34125000
18,34375000
18,34625000
18,34875000
18,35375000
18,36375000
18,36875000
18,39625000
18,40375000
18,40625000
18,41875000
18,42375000
18,42625000
18,43125000
18,43375000
18,43625000
18,44125000
18,44375000
18,44625000
18,45125000
18,46375000
18,46625000
18,46875000
18,47125000
18,47375000
18,47625000
18,47875000
18,48375000
18,50375000
18,50625000
18,51625000
18,51875000
18,52875000
18,53375000
18,54375000
18,54625000
18,54875000
18,55125000
18,55375000
18,55625000
18,55875000
18,56125000
18,56375000
18,56625000
18,56875000
18,57125000
18,57375000
18,57625000
18,57875000
18,59125000
18,59375000
18,59875000
18,60125000
18,60625000
18,61125000
18,61375000
18,64125000
18,65375000
18,66125000
18,66625000
18,67375000
18,67875000
18,70375000
18,71625000
18,71875000
18,72125000
18,72375000
18,72625000
18,72875000
18,74375000
18,74625000
18,74875000
18,76875000
18,77125000
18,77375000
18,77625000
18,77875000
19,375000
19,625000
19,875000
19,1125000
19,1375000
19,1625000
19,1875000
19,2125000
19,2375000
19,2625000
19,2875000
19,3125000
19,3375000
19,3625000
19,3875000
19,4125000
19,4375000
19,4625000
19,4875000
19,5125000
19,5375000
19,5625000
19,5875000
19,6125000
19,6375000
19,6625000
19,6875000
19,7125000
19,7625000
19,7875000
19,8125000
19,8375000
19,8625000
19,8875000
19,9125000
19,9375000
19,9625000
19,9875000
19,10125000
19,10375000
19,10625000
19,10875000
19,11125000
19,11375000
19,11625000
19,11875000
19,12125000
19,12375000
19,12625000
19,12875000
19,13125000
19,13375000
19,13625000
19,13875000
19,14125000
19,14375000
19,14625000
19,14875000
19,15125000
19,15375000
19,15625000
19,15875000
19,16125000
19,16625000
19,16875000
19,17125000
19,17375000
19,17625000
19,17875000
19,18125000
19,18375000
19,18625000
19,18875000
19,19125000
19,19375000
19,19625000
19,19875000
19,20125000
19,20375000
19,20625000
19,20875000
19,21375000
19,21625000
19,21875000
19,22375000
19,22625000
19,22875000
19,23375000
19,23625000
19,23875000
19,27625000
19,28375000
19,29375000
19,29625000
19,30125000
19,30375000
19,30625000
19,30875000
19,31875000
19,32875000
19,33125000
19,33375000
19,33625000
19,33875000
19,34125000
19,34375000
19,34625000
19,35125000
19,35625000
19,35875000
19,36125000
19,36375000
19,36625000
19,36875000
19,37125000
19,37375000
19,37625000
19,37875000
19,38125000
19,38375000
19,38625000
19,38875000
19,39125000
19,39375000
19,39625000
19,39875000
19,40125000
19,40375000
19,40625000
19,40875000
19,41125000
19,41375000
19,41625000
19,41875000
19,42125000
19,42375000
19,42625000
19,43125000
19,43375000
19,43625000
19,43875000
19,44125000
19,44375000
19,44875000
19,45125000
19,45375000
19,45625000
19,45875000
19,46125000
19,46375000
19,46625000
19,46875000
19,47125000
19,47375000
19,47625000
19,47875000
19,48125000
19,48375000
19,48625000
19,48875000
19,49125000
19,49375000
19,49625000
19,49875000
19,50125000
19,50375000
19,50625000
19,50875000
19,51125000
19,51375000
19,51625000
19,51875000
19,52125000
19,52375000
19,52625000
19,52875000
19,53125000
19,53375000
19,53625000
19,53875000
19,54125000
19,54375000
19,54625000
19,54875000
19,55125000
19,55375000
19,55625000
19,55875000
19,56125000
19,56375000
19,56625000
19,56875000
19,57125000
19,57375000
19,57625000
19,57875000
19,58125000
19,58375000
19,58625000
19,58875000
19,59064491
20,125000
20,375000
20,1125000
20,1375000
20,1625000
20,1875000
20,2125000
20,2375000
20,2625000
20,2875000
20,3125000
20,3375000
20,3625000
20,3875000
20,4125000
20,4625000
20,4875000
20,5125000
20,5375000
20,5625000
20,5875000
20,6125000
20,6875000
20,7875000
20,8125000
20,8625000
20,8875000
20,9375000
20,9625000
20,10125000
20,10375000
20,10625000
20,11625000
20,11875000
20,12875000
20,13125000
20,13375000
20,13625000
20,13875000
20,15125000
20,15375000
20,15875000
20,16125000
20,16375000
20,16625000
20,17375000
20,17625000
20,17875000
20,18125000
20,18375000
20,19625000
20,19875000
20,20125000
20,20375000
20,21125000
20,21375000
20,22625000
20,23375000
20,23625000
20,23875000
20,24625000
20,24875000
20,25125000
20,25375000
20,25625000
20,25875000
20,26125000
20,26375000
20,29375000
20,29625000
20,30375000
20,30625000
20,31125000
20,31375000
20,31625000
20,31875000
20,32125000
20,32375000
20,32625000
20,33125000
20,33375000
20,33625000
20,33875000
20,34125000
20,34375000
20,34625000
20,34875000
20,35125000
20,35375000
20,35625000
20,35875000
20,36125000
20,36875000
20,37375000
20,37625000
20,37875000
20,38625000
20,39875000
20,40125000
20,40625000
20,40875000
20,41375000
20,42125000
20,42375000
20,42625000
20,42875000
20,43125000
20,43375000
20,43875000
20,44125000
20,44375000
20,44625000
20,45125000
20,45625000
20,45875000
20,46125000
20,46375000
20,46625000
20,47125000
20,47375000
20,47875000
20,48125000
20,48375000
20,48625000
20,48875000
20,49125000
20,49375000
20,49625000
20,50125000
20,50375000
20,50625000
20,50875000
20,51625000
20,51875000
20,52625000
20,53125000
20,53375000
20,54875000
20,55125000
20,55375000
20,55625000
20,55875000
20,56125000
20,57125000
20,57375000
20,57875000
20,58375000
20,58625000
20,59625000
20,59875000
20,60125000
20,60375000
20,60625000
20,60875000
20,61125000
20,61375000
20,61625000
20,61875000
20,62125000
20,62375000
20,62625000
20,62875000
21,9625000
21,9875000
21,10625000
21,10875000
21,11125000
21,14375000
21,14625000
21,14875000
21,15125000
21,15375000
21,15875000
21,16125000
21,16625000
21,17125000
21,17875000
21,19625000
21,19875000
21,20125000
21,21875000
21,22875000
21,24875000
21,27125000
21,27375000
21,28125000
21,28375000
21,28625000
21,29625000
21,30375000
21,31625000
21,31875000
21,32125000
21,32375000
21,32875000
21,33125000
21,33375000
21,33625000
21,33875000
21,34125000
21,34375000
21,34625000
21,34875000
21,35125000
21,35375000
21,35625000
21,35875000
21,36125000
21,36875000
21,37125000
21,37375000
21,37625000
21,37875000
21,38125000
21,38375000
21,38625000
21,38875000
21,39875000
21,40125000
21,40375000
21,40625000
21,40875000
21,41125000
21,41375000
21,41625000
21,42375000
21,42625000
21,42875000
21,43125000
21,43375000
21,43625000
21,43875000
21,44125000
21,44375000
21,44625000
21,44875000
21,45125000
21,45375000
21,45625000
21,45875000
21,46125000
21,46375000
21,46625000
21,46875000
21,47125000
21,47375000
21,47625000
21,47875000
21,48064947
22,16125000
22,16375000
22,16625000
22,16875000
22,17125000
22,17375000
22,17625000
22,17875000
22,18125000
22,18375000
22,18625000
22,18875000
22,19125000
22,19375000
22,19625000
22,19875000
22,20125000
22,20375000
22,20625000
22,20875000
22,21125000
22,21375000
22,21625000
22,21875000
22,22125000
22,22375000
22,22625000
22,22875000
22,23125000
22,23375000
22,23625000
22,23875000
22,24125000
22,24375000
22,24625000
22,24875000
22,25125000
22,25375000
22,25625000
22,25875000
22,26125000
22,26375000
22,26625000
22,26875000
22,27125000
22,28375000
22,29125000
22,29375000
22,29625000
22,29875000
22,30125000
22,30375000
22,30625000
22,30875000
22,31125000
22,31375000
22,31625000
22,31875000
22,32125000
22,32375000
22,32625000
22,32875000
22,33375000
22,33625000
22,34125000
22,34875000
22,35625000
22,35875000
22,36125000
22,36625000
22,36875000
22,37375000
22,37625000
22,37875000
22,38125000
22,38375000
22,38625000
22,38875000
22,39375000
22,39625000
22,39875000
22,40125000
22,40375000
22,41125000
22,41375000
22,41625000
22,41875000
22,42125000
22,42375000
22,42625000
22,42875000
22,43125000
22,43375000
22,43625000
22,43875000
22,44125000
22,44375000
22,44625000
22,44875000
22,45125000
22,45375000
22,45625000
22,45875000
22,46875000
22,47125000
22,47375000
22,47625000
22,48875000
22,49125000
22,49625000
22,50375000
22,50625000
22,50875000
22,51125000
